subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_9,0.84152405,0.69509232,0.61223260,0.81888492,0.84769721,0.83660007,0.77706442,0.76451533,0.73704013,0.63801653,0.74558720,0.89316932,0.80496988,0.81570552,0.66273585,0.85467626,0.15892054,0.83827912,0.69867497,0.71787819,0.84651736,0.87096065,0.86577931,0.81415929,0.76886792,0.74954737,0.81823066,0.82790698,0.83905506,0.25616698
p_10,0.83309737,0.71037374,0.81188119,0.81187443,0.83930534,0.86642966,0.84023544,0.70192499,0.73800905,0.67661213,0.75502787,0.88459706,0.81133407,0.81158677,0.61636287,0.84238162,0.22270742,0.83651829,0.69551626,0.77901245,0.80945292,0.84054634,0.88700067,0.82186235,0.74995101,0.71418994,0.81936471,0.82471120,0.83792744,0.30720000
p_11,0.81224092,0.65570506,0.84382666,0.80874148,0.83920521,0.86403999,0.83719771,0.73505448,0.72393539,0.74150538,0.81365031,0.89453286,0.78727902,0.78052674,0.73049883,0.84164941,0.29193110,0.79771263,0.63196508,0.85006601,0.84986796,0.86949633,0.87815791,0.86029992,0.72376480,0.64189503,0.80795560,0.82048732,0.83064135,0.36632201
p_12,0.82383213,0.66700106,0.79125274,0.82248945,0.84204874,0.87724400,0.82301218,0.68084215,0.61500736,0.86122561,0.84775833,0.86024088,0.84124963,0.80875357,0.71229508,0.83005500,0.36542240,0.83640226,0.69111298,0.83648555,0.83260805,0.86469408,0.86047079,0.82852333,0.72981744,0.65461376,0.84101807,0.82248521,0.82455635,0.53151397
p_13,0.81731584,0.71687283,0.85751093,0.79742712,0.85020564,0.86774991,0.85854529,0.67504333,0.69859294,0.60524781,0.58711374,0.89311528,0.81432940,0.80874900,0.58654797,0.85144416,0.40721649,0.82082551,0.71863145,0.84893305,0.81234302,0.85844515,0.87343970,0.85236709,0.71598076,0.74806656,0.80987903,0.81506849,0.82727273,0.46790300
p_14,0.78237838,0.65968895,0.85930158,0.79406161,0.76810483,0.84490921,0.79156550,0.61594986,0.70993818,0.74694464,0.81788559,0.86330416,0.81305247,0.77198124,0.67500000,0.80768863,0.38715278,0.76902467,0.63135079,0.87390664,0.78322577,0.77379888,0.86579646,0.78385295,0.66249487,0.75782105,0.79841821,0.78902331,0.83546669,0.42017968
p_15,0.84511526,0.72308002,0.86905944,0.82702074,0.83728751,0.87468328,0.83551674,0.71244548,0.69501933,0.81468282,0.83632863,0.89347029,0.80534539,0.80022353,0.71234690,0.84049882,0.42279108,0.84450281,0.72122169,0.85817266,0.85300568,0.84963676,0.85801707,0.79835491,0.70607097,0.75799910,0.83463796,0.82769473,0.85967477,0.50101010
p_16,0.81934859,0.70098515,0.88571210,0.82123109,0.86899719,0.84331454,0.78785287,0.69742585,0.72187777,0.81950845,0.78105410,0.88223119,0.81707056,0.79350474,0.70298770,0.83553444,0.43356643,0.82421241,0.71018734,0.86819127,0.81962490,0.86228439,0.82319444,0.80103582,0.68013079,0.73995485,0.77816273,0.84750000,0.80839996,0.35182250
p_17,0.82768552,0.71003359,0.88522238,0.79667362,0.81703490,0.86983243,0.84418016,0.79355009,0.72504829,0.77592233,0.73791869,0.90016055,0.82958329,0.79631015,0.76053443,0.85382873,0.50386215,0.81697526,0.68781023,0.89279652,0.82136149,0.83534177,0.88851473,0.84158108,0.68180098,0.74845317,0.84448546,0.82590909,0.85640695,0.45357524
p_18,0.81348097,0.69322729,0.82085353,0.78745225,0.79995477,0.84903851,0.79068584,0.66691197,0.65289591,0.65979381,0.82676740,0.86318000,0.78077034,0.72453588,0.57324841,0.81219471,0.24654623,0.81635730,0.69887481,0.78606557,0.78870801,0.83993698,0.84916704,0.73143948,0.60840497,0.57684937,0.76108647,0.74340992,0.74789285,0.28066528
